stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,stop_url,location_type,parent_station
60495,1489. SOKAK,40.779571,29.4183188,0,,0,
60425,1495/2. SOKAK 1,40.7888145,29.3960496,0,,0,
30006,1558/3. SOKAK 1,40.7786278,29.4166859,0,,0,
41086,ŞEHİT TURGUT ÇİÇEK CADDESİ,40.75691,30.023834,0,,0,
40401,75.YIL ORTAOKULU 1,40.759455,29.8771458,0,,0,
50054,213. SOKAK 1,40.7851573,29.5442708,0,,0,
80155,ARIZLI CADDESİ 1,40.804262,29.90881,0,,0,
96540,100. YIL CADDESİ 1,40.745136,30.058511,0,,0,
11485,EKİN SOKAK,40.9085059,30.2224413,0,,0,
81245,AKMEŞE MEZARLIK,40.848777,30.1896839,0,,0,
80868,SEKA CAMİ,40.7635821,29.9134513,0,,0,
98098,ULUĞBEY ORTAOKULU 1,40.775333,29.77201,0,,0,
30239,SEYYİD SAVAŞ ÖZTANIK AİLE SAĞLIĞI MERKEZİ 1,40.7832106,29.3695007,0,,0,
40209,DERİNCE SIRRIPAŞA AİLE SAĞLIĞI MERKEZİ 1,40.7571985,29.8222582,0,,0,
42148,ÇUBUKLU OSMANİYE AİLE SAĞLIĞI MERKEZİ,40.8644434,30.0520312,0,,0,
96335,MAŞUKİYE AİLE SAĞLIĞI MERKEZİ,40.7005186,30.142374,0,,0,
96182,BAŞAKLI SOKAK,40.707642,30.102884,0,,0,
10047,HACI ASLAN CADDESİ 2,40.696658,29.9112223,0,,0,
10058,MAHMUT ÇAVUŞ CADDESİ 1,40.6852548,29.9225261,0,,0,
10110,KOCATEPE CADDESİ 1,40.6940273,29.9423473,0,,0,
90127,ÇERÇİLİ 3,41.057877,30.010475,0,,0,
41691,ZEHRA SOKAK 1,40.856212,29.3702742,0,,0,
98017,TUĞRUL CADDESİ 2,40.759104,29.785622,0,,0,
70237,SABİHA GÖKÇEN CADDESİ,40.7091532,29.7934707,0,,0,
90050,KANDIRA MEZARLIĞI,41.0676514,30.155062,0,,0,
96546,GÖKÇEN SOKAK 3,40.74851,30.066529,0,,0,
70080,İHSANİYE MERKEZ,40.691448,29.834423,0,,0,
70285,ÖRCÜN MERKEZ 1,40.703312,29.794066,0,,0,
20007,ERİŞLER MEYDAN,40.8234314,29.381917,0,,0,
80886,POSTAHANE 1,40.7634902,29.95814,0,,0,
80177,ŞİRAZE CADDESİ,40.7723081,29.8036557,0,,0,
96123,SUADİYE İLKOKULU,40.6930542,30.0501966,0,,0,
30050,BALKAN SOKAK,40.7780934,29.4099717,0,,0,
11234,ÖZGÜNKENT 1,40.8700729,29.3937814,0,,0,
60395,1203. SOKAK,40.7969398,29.42719,0,,0,
94051,ALİ OSMAN ALGÜZEY CADDESİ,40.6954539,29.6261659,0,,0,
90625,ABDULHAMİD HAN CADDESİ 5,40.7666777,29.800951,0,,0,
80164,İZMİT LİSESİ D 100,40.763842,29.8909683,0,,0,
60289,1788. SOKAK,40.8173572,29.4297252,0,,0,
70272,HASTANE YOLU 1,40.706559,29.836191,0,,0,
10180,21. ADA 1,40.6957579,29.9518853,0,,0,
70470,31. ADA,40.697784,29.813478,0,,0,
70472,31. ADA MERDEM,40.699104,29.812243,0,,0,
70344,38. ADA,40.7069,29.81793,0,,0,
70103,7. ADA,40.696064,29.831764,0,,0,
30482,2455. SOKAK 1,40.8253964,29.4221584,0,,0,
80707,BAĞIMSIZLIK CADDESİ 2,40.768189,30.015893,0,,0,
80592,BAHÇEŞEHİR SOKAK 2,40.7687477,29.9798585,0,,0,
90289,SEYİTALİLER ŞÜKÜRLER MEVKİİ  1,40.972231,30.201555,0,,0,
90442,SEYİTALİLER ŞÜKÜRLER MEVKİİ,40.972187,30.201511,0,,0,
70320,GÖLCÜK MİLLET BAHÇESİ,40.705801,29.808472,0,,0,
20252,ŞEKERPINAR STADI,40.8583123,29.3845806,0,,0,
30483,2433. SOKAK 3,40.8240661,29.4206754,0,,0,
60833,1440. SOKAK 1,40.7875948,29.4045495,0,,0,
80526,SEPETÇİLER YOLU,40.802292,29.984121,0,,0,
10636,SARAYLI CADDESİ 3,40.7036135,29.8024517,0,,0,
10640,MERKEZ  CAMİ,40.6949343,29.9392155,0,,0,
30423,1605. SOKAK,40.7865117,29.3968705,0,,0,
80122,CUMHURİYET MAHALLESİ 4,40.7611436,29.8679077,0,,0,
80118,CUMHURİYET MAHALLESİ 7,40.761581,29.87582,0,,0,
80865,GÜVEN SOKAK 1,40.7665037,29.8570256,0,,0,
80761,SEKA SOKAK,40.769122,29.935378,0,,0,
81251,AY SOKAK,40.7664598,29.8564455,0,,0,
81252,AY SOKAK 1,40.7665172,29.8563999,0,,0,
10081,HÜRRİYET CADDESİ KİRAZLIK,40.6938085,29.909693,0,,0,
10168,HACI MECİT BULVARI 2,40.7109262,29.9471533,0,,0,
10169,HACI MECİT BULVARI  3,40.710976,29.94693,0,,0,
10199,PANZEHİR SOKAK,40.6954766,29.9728435,0,,0,
10236,KARAMÜRSEL CADDESİ 4,40.7219736,29.9967934,0,,0,
10239,SELAHATTİN EYYUBİ CADDESİ,40.7142152,29.947453,0,,0,
10240,AHMET YESEVİ CADDESİ ASKERİYE 1,40.7198759,29.9475376,0,,0,
10253,KULLAR MESLEK YÜKSEK OKULU 2,40.7230325,29.9688174,0,,0,
10293,DOSTLUK SOKAK 1,40.728655,29.974535,0,,0,
98032,ÖZGÜ SOKAK 1,40.7984464,29.6414077,0,,0,
80914,İŞOT ÇIKIŞ,40.7761308,29.9728272,0,,0,
98280,KÖRFEZ KAYMAKAMLIK 1,40.769726,29.767724,0,,0,
11140,SİPAHİLER 2,40.859831,29.788989,0,,0,
90431,KANATLAR KADIKÖY 1,41.044434,30.251701,0,,0,
70082,KARAKAŞ CADDESİ,40.6903407,29.8344732,0,,0,
10799,SOLAKLAR CADDESİ 4,40.7895635,29.9996671,0,,0,
94111,4 TEMMUZ ÇİFTLİK CADDESİ,40.689785,29.615429,0,,0,
80923,SOLAKLAR CAMİ 1,40.795222,30.038699,0,,0,
98122,LİMAN BAŞKANLIĞI,40.773383,29.735517,0,,0,
10800,SOLAKLAR CADDESİ 5,40.789667,29.9994137,0,,0,
10823,SULTAN BEYAZIT CADDESİ 5,40.7329739,30.1454868,0,,0,
42082,1308. SOKAK,40.7873841,29.4292258,0,,0,
41337,123. SOKAK,40.721924,29.837265,0,,0,
80451,ONURCUK SOKAK,40.7699609,30.0083816,0,,0,
70177,İPEKYOLU BULVARI 1,40.706015,29.834985,0,,0,
90630,SEDAT ŞANBAY SOKAK,40.764569,29.88876,0,,0,
11285,KARANFİL CADDESİ,40.700882,29.864954,0,,0,
70292,SARAYLI İLKOKULU,40.700962,29.80144,0,,0,
70291,SARAYLI İLKOKULU 1,40.70113,29.801287,0,,0,
11977,İNKILAP CADDESİ 5,40.77043,29.88145,0,,0,
70572,GÖLCÜK ORKİDE SOKAK 4,40.7153649,29.7939783,0,,0,
41676,BADEM SOKAK,40.8538165,29.4023126,0,,0,
41125,13. SOKAK 1,40.7361559,30.1124934,0,,0,
94033,209. CADDE 3,40.688607,29.60325,0,,0,
80601,830. ADA 2,40.765242,30.014988,0,,0,
11404,831. ADA 1,40.766301,30.012986,0,,0,
80897,832. ADA 1,40.766777,30.010346,0,,0,
11263,832. ADA 3,40.76574,30.010715,0,,0,
90098,HAMİTLER ÇIKIŞ,40.933896,30.100777,0,,0,
90096,GÖRÜŞLER,40.942348,30.101732,0,,0,
90097,OCAKLAR,40.933945,30.100675,0,,0,
11352,1039. SOKAK 1,40.8093191,29.4462843,0,,0,
96587,ŞEVKATİYE MERKEZ 1,40.6915061,30.0391865,0,,0,
41945,TATLIKUYU KÖPRÜSÜ,40.7947013,29.4326596,0,,0,
30131,BALIM SOKAK 1,40.7894077,29.3666121,0,,0,
41022,ŞENKAYA SOKAK,40.75235,29.965334,0,,0,
10544,ONUR SOKAK 1,40.701772,29.9928543,0,,0,
10972,SERİNDERE KÜMEEVLERİ,40.6412599,30.0075106,0,,0,
80806,BALÖREN 3,40.8437202,30.1213271,0,,0,
60375,15. SOKAK,40.8155148,29.4058973,0,,0,
10303,YENİÇERİ SOKAK,40.7417661,29.9649068,0,,0,
10306,BARBAROS CADDESİ,40.7389312,29.9727872,0,,0,
10309,BAŞYİĞİT CADDESİ 5,40.7340345,29.982314,0,,0,
10673,KURTDERE TEVFİKİYE MEVKİİ,40.778225,30.16981,0,,0,
10772,ESELER CADDESİ,40.79201,30.063948,0,,0,
40315,GAZİ MUSTAFA KEMAL CADDESİ 2,40.7775244,29.8129476,0,,0,
30420,SIRA SÖĞÜTLER CADDESİ 1,40.7852569,29.3915659,0,,0,
41166,KAZIM KARABEKİR CADDESİ 8,40.771246,29.811925,0,,0,
41345,İSTİKLAL CADDESİ 8,40.72539,29.799314,0,,0,
10591,AYAZ SOKAK 1,40.726451,30.033491,0,,0,
90589,241. CADDE SAPAĞI,40.685887,29.565452,0,,0,
80732,BALÖREN FIRIN,40.8449901,30.1193372,0,,0,
41700,DARICA BİZİM SOKAK 1,40.784496,29.39076,0,,0,
42307,BAĞDAT SOKAK,40.7691,29.844141,0,,0,
11163,ÖREN MEVKİİ 1,40.83895,29.850173,0,,0,
80587,AKASYALAR CADDESİ,40.763378,29.97695,0,,0,
80588,AKASYALAR CADDESİ 1,40.763322,29.977156,0,,0,
11343,DİLİSKELESİ DEPOLAMA ALANI 1,40.7735987,29.5208752,0,,0,
90043,AKBAL SAPAĞI,41.056,30.182587,0,,0,
60030,HZ. ÖMER CAMİ 1,40.810355,29.4669588,0,,0,
60725,GÜZELLER OSB AHMET YESEVİ CADDESİ 1,40.832868,29.441377,0,,0,
42360,KULLAR 1 NOLU AİLE SAĞLIĞI MERKEZİ,40.724132,29.986462,0,,0,
10570,TEPECİK YAYLA SAPAĞI,40.6223028,29.9905603,0,,0,
10573,OKUL SAPAĞI,40.7248123,29.984696,0,,0,
60514,1314/1. SOKAK,40.79177,29.435196,0,,0,
60818,1423/1. SOKAK 1,40.785167,29.4075818,0,,0,
30064,1554. SOKAK 1,40.7798151,29.4130384,0,,0,
10005,SEBAHATTİN YAKUT CADDESİ,40.709666,29.871607,0,,0,
80899,833. ADA 1,40.76743,30.0071,0,,0,
96152,YILDIZ ENTEGRE MESLEKİ VE TEKNİK ANADOLU LİSESİ 1,40.7002866,30.0545806,0,,0,
96225,AKSA SOKAK,40.7363108,29.9967104,0,,0,
98083,İLİMTEPE 12. ADA,40.8041013,29.7589423,0,,0,
60758,1812. SOKAK,40.7827467,29.425697,0,,0,
70514,GÖLCÜK TOPÇULAR PARKI 1,40.716717,29.801283,0,,0,
11048,MÜJDAT  AFŞİN PARKI,40.771645,29.929064,0,,0,
40043,MEVLANA ORTAOKULU,40.774354,29.809566,0,,0,
90597,ÇOCUK PARK SOKAK,40.8134244,29.6496982,0,,0,
96236,GÜRSEL SOKAK,40.73549,30.011116,0,,0,
60789,ŞEHİT SERKAN ÖZÇERİ PARKI 1,40.8030014,29.4435283,0,,0,
41967,HASAT SOKAK,40.785423,29.387663,0,,0,
96603,YETER SOKAK 1,40.746267,30.05913,0,,0,
96585,ERASLAN SOKAK 1,40.707397,30.021711,0,,0,
41062,KULLAR CADDESİ,40.72875,29.988731,0,,0,
10311,KULLAR CADDESİ 1,40.728666,29.988521,0,,0,
96687,BAHARDALI SOKAK 1,40.707328,30.134217,0,,0,
96693,UZUNTARLA 323. SOKAK,40.73756,30.152163,0,,0,
70113,NECATİ ÇELİK CADDESİ,40.7041593,29.8388843,0,,0,
41339,KARAGÖZ SOKAK 1,40.806357,29.5555462,0,,0,
70495,12. ADA 3,40.699833,29.830103,0,,0,
60674,1301/2. SOKAK,40.7928488,29.4336922,0,,0,
42079,1311. SOKAK 1,40.787926,29.430836,0,,0,
60791,1316/2. SOKAK,40.79178,29.43777,0,,0,
70032,KONCA CADDESİ,40.7137183,29.7412782,0,,0,
10325,ÇUHANE CADDESİ 4,40.756435,29.98827,0,,0,
41521,ÇAMLITEPE YUNUS EMRE CADDESİ 1,40.775105,29.768982,0,,0,
90125,ÇERÇİLİ 1,41.0599282,30.0109013,0,,0,
30207,ŞEHİT PİYADE ER MURAT ALTAY PARKI 1,40.791057,29.373814,0,,0,
10121,SEYRAN SOKAK 2,40.700434,29.943433,0,,0,
42244,YOLDAŞ SOKAK 1,40.7079434,29.9304211,0,,0,
37726,FİZİK TEDAVİ MERKEZİ,40.7847481,29.954426,0,,0,
60757,1823/1. SOKAK,40.7816769,29.4281772,0,,0,
10892,MEHMET AKİF ERSOY CADDESİ 8,40.7744028,29.805556,0,,0,
60612,GEPOSB GİRİŞ,40.8423784,29.4339325,0,,0,
41892,1821. SOKAK,40.78275,29.429455,0,,0,
30190,GAZİ CADDESİ,40.7882233,29.3560019,0,,0,
90090,KORUKLAR,40.9672,30.104229,0,,0,
90093,KOCAKAYMAZ,40.95352,30.100093,0,,0,
80733,MURATKÖY SAPAĞI 1,40.8171785,30.0039104,0,,0,
80404,KARADENİZLİLER ÇARŞIBAŞI CADDESİ 2,40.7896475,30.0050745,0,,0,
11296,ÇAVUŞ MEHMET CADDESİ,40.6026409,29.5619478,0,,0,
70192,ŞİRİNKÖY DÖRTYOL 1,40.699158,29.826517,0,,0,
41402,ERDİL SOKAK,40.767963,29.886597,0,,0,
30037,VEZİR SOKAK 1,40.7706258,29.3981199,0,,0,
50120,GÜMÜŞPALA CADDESİ 1,40.8139418,29.5778018,0,,0,
30093,ERAY ŞAMDAN KAPALI SPOR SALONU,40.7629195,29.3955242,0,,0,
11270,1158. SOKAK 1,40.8105395,29.4555415,0,,0,
10398,15. ADA 1,40.703409,29.95025,0,,0,
30015,1559. SOKAK 1,40.7775793,29.4127468,0,,0,
60279,ŞEHİT ÖĞRETMEN NECMETTİN KUYUCU AND.LİS. 1,40.8200131,29.4321452,0,,0,
98261,KÜLLÜK 1,40.790226,29.619007,0,,0,
96331,KARANİ SOKAK 1,40.6998482,30.1335951,0,,0,
20267,ŞEHİT İSHAK ÖZTÜRK İLKOKULU 2,40.8602532,29.3697001,0,,0,
10031,İHSAN PEKER SOKAK 1,40.693578,29.895046,0,,0,
10012,YENİKÖY AİLE SAĞLIĞI MERKEZİ,40.7050826,29.8846402,0,,0,
10093,KARŞIYAKA KAMİL NALBANT AİLE SAĞLIĞI MERKEZİ,40.7070988,29.9321587,0,,0,
20039,ÇAYIROVA VEYSEL KARANİ AİLE SAĞLIK MERKEZİ,40.8185289,29.4022666,0,,0,
30238,SEYYİD SAVAŞ ÖZTANIK AİLE SAĞLIĞI MERKEZİ,40.7833626,29.369489,0,,0,
30308,ÖĞRETMEN FÜSUN ERDEMİR MESLEKİ VE TEKNİK ANADOLU LİSESİ,40.777,29.386208,0,,0,
30309,ÖĞRETMEN FÜSUN ERDEMİR MESLEKİ VE TEKNİK ANADOLU LİSESİ 1,40.77695,29.386074,0,,0,
40075,YAVUZ SULTAN AİLE SAĞLIĞI MERKEZİ,40.7521661,29.8053664,0,,0,
40330,YAVUZ SULTAN AİLE SAĞLIĞI MERKEZİ 1,40.752304,29.805231,0,,0,
40328,YUVACIK 17 AĞOSTOS BULVARI,40.7208447,29.9591486,0,,0,
12117,GAZİ ERDOĞAN GÜRKAN CADDESİ 1,40.769794,29.950508,0,,0,
30079,GEÇER SOKAK 1,40.7683692,29.404378,0,,0,
80634,ÇERİBAŞILAR SAPAĞI,40.8523434,30.0185207,0,,0,
96731,SEMAVER SOKAK,40.7499198,30.0224522,0,,0,
40357,SUDE SOKAK,40.75756,29.820252,0,,0,
80521,SABANCI MESLEKİ VE TEKNİK ANADOLU LİSESİ,40.7723087,29.9845245,0,,0,
81091,BALÖREN 1,40.8485805,30.1148063,0,,0,
40257,KARAGÖLLÜ 6,40.96544,29.822508,0,,0,
80317,HİLAL SOKAK 4,40.775975,29.938264,0,,0,
10555,BAŞYİĞİT CADDESİ 2,40.7348049,29.967367,0,,0,
41551,8. ADA 1,40.7757621,29.9861285,0,,0,
80581,23 NİSAN İLKOKULU,40.762593,29.980198,0,,0,
11422,HAFİZE HANIM SOKAK 1,40.84508,29.55556,0,,0,
41366,BARIŞ CADDESİ 2,40.7083653,29.8407391,0,,0,
41863,YUNUS EMRE CADDESİ,40.752525,30.010626,0,,0,
10363,NÜZHETİYE MERKEZ MEVKİİ 1,40.6410564,29.8645958,0,,0,
10462,ÖMER AĞA CADDESİ,40.7856553,29.9936623,0,,0,
10502,UZUNTARLA ALTGEÇİT DURAĞI,40.7321194,30.1826612,0,,0,
10515,ORTABURUN MESİRE ALANI,40.7888445,30.1985573,0,,0,
90017,KANDIRA ORHAN MEZARLIĞI 1,41.070058,30.124866,0,,0,
60654,CUMAKÖY CUMHURİYET CADDESİ 1,40.9021446,29.4941249,0,,0,
10202,BAŞİSKELE CUMHURİYET CADDESİ 1,40.699257,29.979456,0,,0,
98218,FATİH SULTAN MEHMET CADDESİ 3,40.792497,29.6406641,0,,0,
60662,GAZİ MUSTAFA KEMAL CADDESİ 5,40.8988638,29.5210351,0,,0,
10197,FATİH MEZARLIĞI 1,40.69269,29.970198,0,,0,
40132,DERİNCE ESKİ YOL 1,40.757603,29.83982,0,,0,
98190,İPEKYOLU SOKAK 1,40.7842177,29.6106956,0,,0,
41773,1140. SOKAK,40.8016191,29.4460302,0,,0,
96738,MANTAR FABRİKASI,40.767956,30.057713,0,,0,
40249,SUCALAR,40.92756,29.854121,0,,0,
50044,DİLOVASI BELEDİYESİ 2,40.7854985,29.5414418,0,,0,
10970,AKŞEMSETTİN CAMİ 1,40.7804868,29.4203296,0,,0,
11172,ARPALIK İHSANİYE AŞAĞI,40.8615158,30.1022329,0,,0,
40379,MERSİNCİK 17 AĞUSTOS CADDESİ,40.7695864,29.8489706,0,,0,
20033,ŞEHİT İLHAN KÜÇÜKSOLAK CADDESİ 1,40.8178297,29.3945174,0,,0,
50042,MÜBECCEL ÇOLAKOĞLU ORTAOKULU 1,40.7853667,29.5594572,0,,0,
10111,KOCATEPE CADDESİ 3,40.694068,29.94176,0,,0,
70043,ULUBEY CADDESİ 1,40.699696,29.869251,0,,0,
41054,SEYİD CADDESİ 1,40.738218,29.963618,0,,0,
12000,OTOGAR (22 NOLU PERON),40.7761992,29.9746461,0,,0,
11254,KARGAOĞLU SAPAĞI,40.8310901,30.006688,0,,0,
30417,1669. SOKAK,40.7865866,29.3907436,0,,0,
60151,ADEM YAVUZ AİLE SAĞLIĞI MERKEZİ 1,40.8221582,29.3838939,0,,0,
96153,ACISU NURAN TURFANDA AİLE SAĞLIĞI MERKEZİ,40.7175844,30.1138321,0,,0,
96300,ERTUĞRULGAZİ AİLE SAĞLIĞI MERKEZİ,40.7532033,30.0361364,0,,0,
96674,MAŞUKİYE AİLE SAĞLIĞI MERKEZİ 1,40.700585,30.142426,0,,0,
11272,KUYUBAŞI SOKAK,40.8624806,29.5775086,0,,0,
10052,SERİM SOKAK,40.6909809,29.919659,0,,0,
10148,KIRKPINAR CADDESİ D 130,40.7129399,29.9231795,0,,0,
90345,KURTYERİ NEBİOĞLU SAPAĞI,41.138225,30.2474,0,,0,
42348,KILIÇARSLAN İLKOKULU,40.765931,29.870411,0,,0,
94043,İNÖNÜ CADDESİ 3,40.693316,29.613026,0,,0,
81116,AĞAKÖY MERKEZ,40.780125,29.898394,0,,0,
10010,YAZLIK SAPAĞI 2,40.705563,29.874996,0,,0,
20055,ÇAYIROVA MEZARLIKLAR MÜDÜRLÜĞÜ,40.8305289,29.3997212,0,,0,
96327,MAŞUKİYE GÜL CAMİ 1,40.6941702,30.1296806,0,,0,
10543,ONUR SOKAK,40.7019434,29.9928054,0,,0,
10342,GAZİ OSMANPAŞA,40.7038482,29.940597,0,,0,
10561,BOZBURUN OKULU,41.0194638,30.2146341,0,,0,
30406,1663/1. SOKAK,40.7901174,29.3859685,0,,0,
41255,KİMYA İHTİSAS OSB 1,40.8119407,29.5674009,0,,0,
80555,AKMEŞE DEPOLAMA ALANI 1,40.848823,30.196189,0,,0,
60816,2740. SOKAK 1,40.8207439,29.4674734,0,,0,
81237,GÖLKENT KURS,40.805413,29.994865,0,,0,
80622,ŞEHİT ERGÜN KÖNCÜ 1,40.7740287,29.9711414,0,,0,
60751,1822. SOKAK 1,40.7809772,29.4305321,0,,0,
42214,BAŞİSKELE ATATÜRK CADDESİ,40.7049604,29.9304226,0,,0,
81171,BAĞDAT CADDESİ 6,40.7645236,29.9559485,0,,0,
94087,YALAKDERE ÇANAKKALE CADDESİ,40.604447,29.559604,0,,0,
80924,KARADENİZLİLER ÇARŞIBAŞI CADDESİ,40.784986,29.978834,0,,0,
70255,DEĞİRMENDERE İSTİKLAL CADDESİ,40.721794,29.793798,0,,0,
90376,BABALI CEMAL ÇAMUR CADDESİ,41.19074,30.328564,0,,0,
41273,FABRİKALAR YOLU,40.779316,29.530739,0,,0,
90384,CEBECİ 12. SOKAK,41.1868327,30.2548402,0,,0,
90452,BOLLU KÖYÜ MUHTARLIĞI,41.1100344,30.0625657,0,,0,
90695,AKÇAKESE CUMHURİYET CADDESİ,40.9153933,30.0859318,0,,0,
94161,REHBER SOKAK,40.687752,29.60682,0,,0,
94031,KARAMÜRSEL JANDARMA KARAKOLU,40.69245,29.619314,0,,0,
10849,NEBİHOCA SAPAĞI 2,40.8800329,30.0577175,0,,0,
20011,135. SOKAK,40.8249242,29.3880279,0,,0,
98049,ŞEHİT İZZET SOKAK,40.7636336,29.7997025,0,,0,
11497,17 AĞUSTOS  CADDESİ,40.744736,30.017793,0,,0,
30203,DARICA ATATÜRK CADDESİ,40.7941793,29.3689628,0,,0,
40283,MURAT SOKAK 2,40.771683,29.826426,0,,0,
40364,OSMANGAZİ SOKAK 1,40.769402,29.82648,0,,0,
40282,OSMANGAZİ SOKAK,40.76933,29.826789,0,,0,
80902,ADNAN MENDERES BULVARI 3,40.765868,29.958975,0,,0,
80986,YEDİNCİ BORU İLKOKULU,40.7639731,29.8588584,0,,0,
10188,HAMDİ TAŞDEMİR CADDESİ,40.6827952,29.9637173,0,,0,
10213,YARIŞALANI CADDESI 1,40.7203307,29.9872651,0,,0,
10223,DOĞANTEPE İSTİKLAL CADDESİ 1,40.688236,30.005184,0,,0,
10225,DOĞANTEPE MEVLANA CADDESİ,40.687469,29.998413,0,,0,
10230,DOĞANTEPE CUMHURİYET CADDESİ,40.6915214,29.9999928,0,,0,
10234,KARAMÜRSEL CADDESİ 2,40.7215987,29.9978704,0,,0,
10235,KARAMÜRSEL CADDESİ 3,40.721688,29.997827,0,,0,
10252,KULLAR MESLEK YÜKSEK OKULU 1,40.7227907,29.9689704,0,,0,
99033,SABİHA GÖKÇEN HAVAALANI,40.9085511,29.3146437,0,,0,
80978,ŞİRİNTEPE 9,40.765496,29.857323,0,,0,
41550,NİLGÜN SOKAK 1,40.772892,30.01271,0,,0,
11382,MERMERCİLER OSB YÖNETİM KAVŞAĞI 1,40.8700768,29.5595043,0,,0,
70394,ŞEVKETİYE 2,40.6468191,29.7838611,0,,0,
81369,KARGAOĞLU CAMİ 1,40.8308284,30.0080655,0,,0,
60396,GEBZE ATATÜRK ORTAOKULU,40.7962161,29.4233089,0,,0,
70296,YUNUS EMRE İŞ MERKEZİ 1,40.7040094,29.8006859,0,,0,
40152,YASEMİN SOKAK,40.754958,29.805794,0,,0,
80123,CUMHURİYET MAHALLESİ 3,40.7611,29.86791,0,,0,
80120,CUMHURİYET MAHALLESİ 5,40.7613778,29.871956,0,,0,
96564,EŞME D-100 KARAYOLU CADDESİ,40.7342586,30.2244186,0,,0,
10115,MİSAK I MİLLİ İLKOKULU 1,40.6958899,29.9457941,0,,0,
94212,YALAKDERE ORTAOKULU 1,40.608067,29.562176,0,,0,
11122,KÖSEKÖY MERKEZ PARK,40.7386812,30.0034496,0,,0,
70286,ÖRCÜN CAMİ,40.7026002,29.7944766,0,,0,
11603,KIRKARMUT YAĞCILAR,40.979168,30.135569,0,,0,
10255,AKAR SOKAK,40.718815,29.968386,0,,0,
81238,ŞEHİT FAZLI KARABULUT,40.7775965,29.9563501,0,,0,
70505,BAĞKUR SİTESİ,40.724796,29.795479,0,,0,
70341,GÖLCÜK SEYİRTEPE,40.6990336,29.8215615,0,,0,
70395,ŞEVKETİYE CAMİ 2,40.6473612,29.7880761,0,,0,
70446,GÖLCÜK SAĞLIK SİTESİ 1,40.7256045,29.7964586,0,,0,
42246,SAĞLIK YOLU SOKAK,40.70704,29.929867,0,,0,
81163,ORTABURUN MESİRE ALANI 1,40.7888839,30.1983169,0,,0,
10565,ORHANGAZİ SOKAK 1,40.687977,29.597023,0,,0,
81296,KAZIM ÖZALP CADDESİ 4,40.7672759,29.8695374,0,,0,
42303,NEHİRLİ SOKAK,40.799005,29.644488,0,,0,
70214,HALIDERE OKUL YOLU,40.716316,29.755167,0,,0,
10648,YUKARI HEREKE EMİN CAMİ,40.8069126,29.6472402,0,,0,
20253,GÜZEL SOKAK,40.8597037,29.3825071,0,,0,
42266,138. ADA,40.7035707,30.024825,0,,0,
94115,KAYMAKAM HİKMET ÖZBOĞA İLKOKULU,40.6894818,29.6046993,0,,0,
80124,CUMHURİYET MAHALLESİ 2,40.7609933,29.8650566,0,,0,
50033,MEHMET AKİF ERSOY İMAM HATİP ORTAOKULU 2,40.785237,29.5467535,0,,0,
10241,ÇUHADAR CADDESİ,40.7221389,29.9501516,0,,0,
10259,DİŞ HEKİMLİĞİ FAKÜLTESİ,40.7066117,29.9750507,0,,0,
10275,TINAZTEPE CADDESİ 2,40.708145,29.9612954,0,,0,
10276,TINAZTEPE CADDESİ 3,40.7082735,29.961344,0,,0,
10280,ŞEHİT ÖZEN OZAN KIZ ANADOLU İMAM HATİP LİSESİ 1,40.7136258,29.9555958,0,,0,
10283,MEHMET AKİF CADDESİ 3,40.7178037,29.94855,0,,0,
10289,KARAMÜRSEL CADDESİ ALT GEÇİT DURAĞI,40.723791,29.951934,0,,0,
10296,KILIÇLAR SOKAK 4,40.7266562,29.9799571,0,,0,
10301,ŞEHİT ASTSUBAY ÖMER HALİS DEMİR YERLEŞKESİ 3,40.722689,29.9715828,0,,0,
10307,KULLAR 3. BÖLGE,40.7394717,29.9788007,0,,0,
10332,BEYAZ GÜL SOKAK 1,40.7278167,30.0000765,0,,0,
80773,BAYRAKTAR ATATÜRK CADDESİ 3,40.7777969,30.0777511,0,,0,
94038,ÇINAR CADDESİ 3,40.69201,29.604517,0,,0,
10023,BAŞİSKELE KÜLTÜR MERKEZİ,40.701994,29.888488,0,,0,
98186,İPEKYOLU SOKAK,40.7854454,29.610825,0,,0,
90164,AKÇAOVA MERKEZ MEVKİİ 2,41.03899,29.959384,0,,0,
42171,HARMAN PARKI,40.773451,29.87844,0,,0,
42183,ALMİNA CADDESİ,40.7698703,29.872516,0,,0,
10308,BAŞYİĞİT CADDESİ 4,40.7340431,29.9823178,0,,0,
70112,NECATİ ÇELİK CADDESİ 1,40.7041294,29.8390742,0,,0,
90324,ÖZBEY AŞAĞI KUMLU MEVKİİ,41.094304,30.238658,0,,0,
80748,BESTE SOKAK 2,40.7673249,29.8588726,0,,0,
41297,KARAGÖZ SOKAK,40.8060917,29.5555656,0,,0,
60831,İSTASYON DEPOLAMA ALANI 1,40.7904836,29.3944964,0,,0,
20277,HİSAR SOKAK 5,40.8610778,29.3678192,0,,0,
80023,HATİPKÖY ÇIKIŞ,40.7765782,29.8810894,0,,0,
11126,ÖZLÜ SOKAK,40.699605,29.9336189,0,,0,
80621,ŞEHİT ERGÜN KÖNCÜ,40.7738175,29.97126,0,,0,
80087,MEHMET SİNAN DERELİ ORTAOKULU 1,40.763864,29.887669,0,,0,
42137,DEĞİRMENLER PARKI,40.868364,30.051252,0,,0,
